Name,W,L,PCT,GB,HOME,AWAY,DIV,CONF,PPG,OPP PPG,DIFF,STRK,L10,
PHX,48,10,.828,-,26-5,22-5,6-4,28-7,113.7,105.6,+8.1,W7,9-1,
GS,42,17,.712,6.5,26-6,16-11,9-2,25-11,110.6,103.7,+6.9,L2,6-4,
MEM,41,19,.683,8,20-10,21-9,6-4,28-12,113.8,109.0,+4.9,L1,8-2,
MIA,38,21,.644,10.5,19-7,19-14,11-2,24-12,108.9,104.4,+4.5,W1,6-4,
CHI,38,21,.644,10.5,23-8,15-13,7-3,23-13,112.6,110.4,+2.2,W5,7-3,
UTAH,36,22,.621,12,21-10,15-12,11-1,22-12,113.7,106.9,+6.8,L1,6-4,
PHI,35,23,.603,13,16-13,19-10,4-7,20-14,107.5,106.0,+1.5,W1,6-4,
CLE,35,23,.603,13,18-9,17-14,7-3,20-13,106.7,102.5,+4.2,L2,6-4,
MIL,36,24,.600,13,20-11,16-13,8-3,22-17,113.2,109.8,+3.4,L1,6-4,
DAL,35,24,.593,13.5,20-11,15-13,11-2,24-14,106.6,103.3,+3.3,W2,7-3,
DEN,33,25,.569,15,16-10,17-15,4-8,18-17,109.9,107.8,+2.1,W3,6-4,
BOS,34,26,.567,15,20-11,14-15,7-6,24-15,108.9,103.5,+5.4,L1,9-1,
TOR,32,25,.561,15.5,16-13,16-12,5-5,21-14,108.7,106.9,+1.8,W1,8-2,
MIN,31,28,.525,17.5,17-11,14-17,7-4,20-18,113.2,111.7,+1.5,L1,7-3,
BKN,31,28,.525,17.5,13-15,18-13,7-2,21-13,110.8,110.8,0.0,L1,2-8,
LAC,30,31,.492,19.5,18-13,12-18,5-6,17-23,106.9,107.7,-0.8,W1,5-5,
CHA,29,31,.483,20,14-14,15-17,5-7,19-18,113.8,114.7,-0.9,L3,1-9,
ATL,28,30,.483,20,17-13,11-17,7-5,17-18,112.2,111.8,+0.4,W2,5-5,
LAL,27,31,.466,21,18-13,9-18,2-8,15-19,110.9,112.4,-1.5,W1,3-7,
WSH,27,31,.466,21,15-15,12-16,6-6,20-19,107.1,109.8,-2.7,W1,4-6,
POR,25,34,.424,23.5,16-16,9-18,1-8,11-24,108.2,112.0,-3.8,W4,4-6,
NY,25,34,.424,23.5,13-17,12-17,4-7,14-22,105.1,106.6,-1.5,L3,2-8,
SA,23,36,.390,25.5,11-18,12-18,4-6,14-20,111.8,111.7,+0.1,W1,5-5,
NO,23,36,.390,25.5,13-17,10-19,4-7,14-20,106.3,109.5,-3.2,L2,5-5,
SAC,22,38,.367,27,15-17,7-21,5-7,15-22,109.9,114.9,-5.0,L2,4-6,
IND,20,40,.333,29,14-17,6-23,2-11,9-29,109.3,112.0,-2.6,W1,2-8,
OKC,18,40,.310,30,9-19,9-21,3-5,13-24,101.2,107.8,-6.6,L1,4-6,
HOU,15,43,.259,33,8-18,7-25,2-8,7-28,108.5,118.1,-9.6,L7,1-9,
DET,13,45,.224,35,8-20,5-25,3-7,9-23,102.6,112.6,-10.0,W1,2-8,
ORL,13,47,.217,36,5-21,8-26,2-11,8-31,103.3,112.0,-8.6,L4,3-7,
